1,37.734
2,48.569
3,45.955
4,34.881
5,46.855
6,49.317
7,23.791
8,34.193
9,33.999
10,47.977
11,44.909
12,48.246
13,45.805
14,24.503
15,47.479
16,45.833
17,58.086
18,47.961
19,34.712
