1,29.758
2,34.722
3,37.942
4,33.128
5,34.802
6,23.058
7,35.076
8,34.088
9,48.06
10,35.773
11,34.106
12,47.055
13,34.797
14,46.874
15,48.479
16,32.358
17,22.89
18,35.448
19,23.309
